Club,Date,Club Path,Face Angle,Face To Path,Club Speed,Attack Angle,Ball Speed,Spin Rate,Carry,Side,Smash Factor
SW_70-75,"June 14, 2026",2.8,-4.6,-7.4,64.4,-4.0,67.1,8919,73.6,15.7L,1.04
SW_70-75,"June 14, 2026",-0.8,-2.1,-1.3,64.3,0.4,65.0,8407,70.2,7.3L,1.01
SW_70-75,"June 14, 2026",3.8,-3.2,-7.0,63.5,-2.2,67.1,8327,73.4,11.0L,1.06
SW_70-75,"June 14, 2026",2.8,-3.9,-6.7,64.1,-3.4,67.1,8889,73.6,13.3L,1.05
SW_70-75,"June 14, 2026",1.2,0.0,-1.2,63.5,-2.4,66.4,9092,72.1,0.4R,1.04
SW_70-75,"June 14, 2026",1.8,-0.7,-2.5,64.3,-3.2,67.3,8974,73.4,1.9L,1.05
SW_70-75,"June 14, 2026",-0.2,0.3,0.5,65.0,0.2,65.5,8967,70.9,1.0R,1.01
SW_75-85,"August 21, 2025",6.0,-3.3,-9.3,67.1,-1.8,70.9,9217,79.3,12.4L,1.06
SW_75-85,"August 21, 2025",5.8,-3.1,-8.9,68.0,-3.4,70.7,9489,79.1,11.3L,1.04
SW_75-85,"August 21, 2025",5.0,-1.2,-6.2,67.2,-1.8,71.4,9471,79.5,3.9L,1.06
SW_75-85,"August 21, 2025",5.4,-4.4,-9.8,66.5,-4.2,68.7,9333,75.9,14.8L,1.03
SW_75-85,"August 21, 2025",5.2,-2.0,-7.2,68.1,-2.4,71.0,9756,79.3,6.6L,1.04
SW_75-85,"August 21, 2025",6.0,-1.5,-7.5,68.0,-2.4,70.4,9548,78.3,4.4L,1.03
SW_75-85,"August 21, 2025",5.4,-1.3,-6.7,67.2,-2.6,70.1,9621,77.9,3.4L,1.04
SW_75-85,"August 21, 2025",4.6,-2.5,-7.1,67.2,-3.4,69.6,9587,77.4,8.3L,1.03
SW_75-85,"August 21, 2025",6.0,-1.4,-7.4,67.4,-2.8,70.1,9726,77.8,3.6L,1.04
SW_75-85,"August 21, 2025",5.8,-1.0,-6.8,66.3,-1.2,68.7,9439,75.6,1.9L,1.04
SW_75-85,"August 25, 2025",6.4,-0.6,-7.0,67.6,-3.2,73.1,9566,82.7,1.8L,1.08
SW_75-85,"August 25, 2025",6.4,-2.4,-8.8,63.9,-2.6,70.3,8883,78.8,9.1L,1.1
SW_75-85,"August 25, 2025",6.0,-1.3,-7.3,66.9,-1.4,72.8,9208,82.5,5.4L,1.09
SW_75-85,"August 25, 2025",5.0,-1.0,-6.0,67.7,-1.4,73.5,9069,83.2,4.4L,1.09
SW_75-85,"August 25, 2025",5.8,-2.4,-8.2,62.1,-2.8,68.8,9022,76.4,7.8L,1.11
SW_75-85,"August 25, 2025",4.8,2.1,-2.7,66.5,-2.6,69.4,9818,77.0,9.5R,1.04
SW_75-85,"August 29, 2025",3.4,-0.6,-4.0,66.0,-2.8,70.3,9013,78.2,1.9L,1.07
SW_75-85,"August 29, 2025",0.0,0.4,0.4,66.7,2.2,68.8,9104,75.6,1.6R,1.03
SW_75-85,"August 29, 2025",2.2,-3.0,-5.2,66.5,-1.8,69.2,9621,76.4,10.3L,1.04
SW_75-85,"August 29, 2025",2.6,-1.0,-3.6,67.4,-0.4,69.1,9544,75.8,2.9L,1.03
SW_75-85,"August 29, 2025",3.6,-1.4,-5.0,65.8,-2.4,68.6,9209,75.6,4.2L,1.04
SW_75-85,"August 29, 2025",4.0,0.4,-3.6,66.1,-2.8,68.6,9509,75.4,2.8R,1.04
SW_75-85,"August 29, 2025",3.8,-0.8,-4.6,66.7,-2.2,70.0,9361,77.7,2.2L,1.05
SW_75-85,"August 29, 2025",4.0,-0.5,-4.5,66.3,-1.8,68.4,8674,75.0,1.1L,1.03
SW_75-85,"August 29, 2025",2.0,0.3,-1.7,66.1,-1.6,69.9,8293,78.6,1.2R,1.06
SW_75-85,"August 29, 2025",3.0,-1.2,-4.2,66.3,-2.8,68.3,8994,75.2,3.6L,1.03
SW_75-85,"August 29, 2025",3.6,-2.1,-5.7,66.2,-3.8,70.7,8946,79.1,8.0L,1.07
SW_75-85,"August 29, 2025",2.0,-1.9,-3.9,64.9,-0.6,69.5,9128,77.1,6.6L,1.07
SW_75-85,"August 29, 2025",2.6,-2.2,-4.8,67.1,-2.0,69.1,8759,76.3,8.0L,1.03
SW_75-85,"August 29, 2025",3.2,-0.5,-3.7,66.3,-2.2,69.8,9258,76.9,1.3L,1.05
SW_75-85,"August 29, 2025",4.0,-0.9,-4.9,66.5,-3.8,71.4,8915,79.9,3.3L,1.07
SW_75-85,"August 29, 2025",4.2,-2.2,-6.4,65.6,-2.4,68.3,8735,75.4,7.3L,1.04
SW_75-85,"August 29, 2025",4.2,-0.5,-4.7,66.0,-3.0,69.7,9414,77.4,0.9L,1.06
SW_75-85,"August 29, 2025",2.6,0.3,-2.3,67.9,-1.8,70.1,9218,78.0,1.7R,1.03
SW_75-85,"August 29, 2025",4.2,-4.1,-8.3,66.4,-3.8,70.9,8743,79.3,16.4L,1.07
SW_75-85,"August 29, 2025",2.6,-0.1,-2.7,66.2,-2.4,68.5,9494,75.4,0.6R,1.03
SW_75-85,"September 2, 2025",6.7,-3.9,-10.6,67.9,-4.9,69.7,8288,78.0,15.5L,1.03
SW_75-85,"September 2, 2025",5.0,-1.5,-6.5,65.6,-3.0,71.9,8804,81.2,6.1L,1.1
SW_75-85,"September 2, 2025",5.2,-1.1,-6.3,66.7,-3.0,70.2,8917,78.3,3.7L,1.05
SW_75-85,"September 6, 2025",3.0,-3.0,-6.0,65.7,-2.0,70.5,8807,78.8,11.8L,1.07
SW_75-85,"September 6, 2025",2.2,-1.2,-3.4,65.3,-3.0,69.6,9213,77.2,4.2L,1.06
SW_75-85,"September 6, 2025",2.6,-1.5,-4.1,65.8,-2.6,71.0,9121,79.1,5.6L,1.08
SW_75-85,"September 17, 2025",5.2,-1.3,-6.5,65.9,-4.6,68.7,9942,75.9,2.9L,1.04
SW_75-85,"September 17, 2025",5.2,1.9,-3.3,66.5,-3.0,69.7,9801,77.5,8.6R,1.05
SW_75-85,"September 17, 2025",6.2,0.5,-5.7,66.6,-4.0,71.0,9819,79.5,3.5R,1.07
SW_75-85,"September 17, 2025",6.0,0.8,-5.2,66.1,-4.0,68.5,9859,75.5,5.0R,1.04
SW_75-85,"October 2, 2025",6.2,0.9,-5.3,66.5,-2.4,70.1,9179,78.1,4.6R,1.05
SW_75-85,"October 2, 2025",5.6,-3.5,-9.1,66.6,-2.6,69.8,9515,77.5,11.8L,1.05
SW_75-85,"October 2, 2025",5.6,-3.8,-9.4,66.4,-1.6,69.8,9332,77.5,13.3L,1.05
SW_75-85,"October 2, 2025",7.2,-0.6,-7.8,68.3,-2.8,74.3,8920,84.9,3.2L,1.09
SW_75-85,"October 2, 2025",6.6,0.7,-5.9,66.8,-3.0,68.5,8710,76.0,3.9R,1.03
SW_75-85,"October 2, 2025",6.2,-0.3,-6.5,67.3,-3.2,70.8,8930,79.4,0.7L,1.05
SW_75-85,"October 2, 2025",5.6,-3.0,-8.6,67.0,-2.2,71.6,9459,80.3,11.3L,1.07
SW_75-85,"October 2, 2025",6.6,-1.4,-8.0,67.6,-1.0,72.5,8899,81.4,5.9L,1.07
SW_75-85,"October 2, 2025",5.6,-1.4,-7.0,65.8,-2.6,68.9,8815,76.4,4.3L,1.05
SW_75-85,"October 2, 2025",2.8,0.4,-2.4,66.0,0.4,69.5,9275,76.8,2.2R,1.05
SW_75-85,"October 2, 2025",4.8,-3.3,-8.1,66.5,-0.6,69.5,8856,77.0,11.8L,1.05
SW_75-85,"October 2, 2025",6.6,-2.2,-8.8,68.0,-4.4,71.0,8920,79.9,8.4L,1.04
SW_75-85,"October 2, 2025",6.4,-0.5,-6.9,66.5,-4.0,71.6,8790,80.9,2.0L,1.08
SW_75-85,"October 2, 2025",8.2,-1.2,-9.4,66.8,-3.6,70.4,8830,79.0,4.2L,1.05
SW_75-85,"October 17, 2025",5.3,-1.6,-6.9,66.7,-6.1,69.3,9393,76.9,4.9L,1.04
SW_75-85,"October 17, 2025",5.4,-1.2,-6.6,66.8,-4.2,68.8,9188,76.0,3.1L,1.03
SW_75-85,"October 17, 2025",5.4,-1.6,-7.0,66.8,-4.8,68.6,9433,75.6,4.2L,1.03
SW_75-85,"January 13, 2026",7.0,-0.3,-7.3,67.1,-3.8,70.7,9803,78.9,0.7R,1.05
SW_75-85,"January 13, 2026",5.8,-2.1,-7.9,66.9,-4.0,69.9,9859,77.6,6.2L,1.04
SW_75-85,"January 13, 2026",5.8,-0.5,-6.3,66.7,-3.2,68.6,9953,75.6,0.3R,1.03
SW_75-85,"January 13, 2026",5.6,-3.4,-9.0,66.1,-3.0,70.2,9475,78.2,12.0L,1.06
SW_75-85,"January 13, 2026",5.6,-2.8,-8.4,65.6,-2.8,68.7,8287,76.3,10.1L,1.05
SW_75-85,"January 13, 2026",5.2,-1.1,-6.3,67.4,-3.4,68.5,9365,75.6,2.4L,1.02
SW_75-85,"January 27, 2026",2.0,-3.8,-5.8,68.0,-2.4,69.0,7947,77.0,15.0L,1.02
SW_75-85,"January 27, 2026",1.0,-2.4,-3.4,67.8,-1.8,68.7,9798,75.7,8.3L,1.01
SW_75-85,"January 27, 2026",3.2,-2.5,-5.7,68.1,-1.6,70.5,9253,78.7,9.3L,1.04
SW_75-85,"January 27, 2026",2.2,0.0,-2.2,65.9,-5.6,68.2,8244,75.1,0.4R,1.03
SW_75-85,"January 27, 2026",1.4,-0.1,-1.5,68.2,-2.6,70.6,10206,78.5,0.0R,1.04
SW_75-85,"January 29, 2026",6.4,-1.3,-7.7,66.8,-1.4,69.6,9209,77.5,3.7L,1.04
SW_75-85,"January 29, 2026",5.0,-2.8,-7.8,67.4,-2.2,71.0,9248,79.6,10.5L,1.05
SW_75-85,"January 29, 2026",7.2,-2.1,-9.3,63.8,1.0,68.4,5984,76.6,10.4L,1.07
SW_75-85,"January 29, 2026",9.9,-1.2,-11.1,67.2,-4.3,69.2,8228,77.0,4.1L,1.03
SW_75-85,"January 29, 2026",5.0,0.9,-4.1,67.9,-2.8,69.7,9758,77.2,4.8R,1.03
SW_75-85,"February 1, 2026",4.8,0.7,-4.1,66.0,-4.4,69.6,9571,77.5,3.8R,1.06
SW_75-85,"February 6, 2026",7.0,-2.1,-9.1,66.5,-3.0,71.3,8967,80.2,8.2L,1.07
SW_75-85,"February 11, 2026",5.4,-2.3,-7.7,66.4,-1.4,68.1,9225,75.1,6.9L,1.03
SW_75-85,"February 11, 2026",5.6,-2.4,-8.0,66.9,-3.6,68.6,9734,75.6,6.9L,1.02
SW_75-85,"February 11, 2026",8.0,-3.9,-11.9,63.6,-3.6,68.4,9082,75.6,13.0L,1.08
SW_75-85,"February 11, 2026",7.0,-3.0,-10.0,66.0,-2.4,69.2,9155,76.7,9.9L,1.05
SW_75-85,"February 11, 2026",6.2,-2.7,-8.9,66.2,-2.2,70.2,9442,78.3,9.2L,1.06
SW_75-85,"February 11, 2026",4.6,-2.1,-6.7,65.1,-3.8,70.9,10211,79.2,6.7L,1.09
SW_75-85,"February 11, 2026",6.8,-4.0,-10.8,66.2,-2.2,70.7,8965,79.3,15.4L,1.07
SW_75-85,"February 11, 2026",6.0,-1.7,-7.7,66.2,-2.2,69.1,9339,76.4,4.9L,1.04
SW_75-85,"March 13, 2026",5.6,0.4,-5.2,67.2,-2.8,68.4,9672,75.4,3.4R,1.02
SW_75-85,"March 13, 2026",7.4,0.8,-6.6,66.8,-3.0,69.4,9256,77.0,4.6R,1.04
SW_75-85,"March 13, 2026",7.0,-0.7,-7.7,66.4,-2.8,69.9,8799,78.1,1.9L,1.05
SW_75-85,"March 13, 2026",4.8,-1.6,-6.4,67.3,-2.6,68.6,9375,75.8,4.6L,1.02
SW_75-85,"March 13, 2026",5.4,-1.9,-7.3,66.6,-3.4,68.2,9356,75.3,5.4L,1.02
SW_75-85,"March 14, 2026",4.8,2.7,-2.1,65.7,-4.6,70.0,9631,77.9,11.7R,1.06
SW_75-85,"March 14, 2026",4.6,-3.4,-8.0,65.5,-5.4,71.5,9794,80.4,12.7L,1.09
SW_75-85,"March 14, 2026",2.6,-2.3,-4.9,65.0,-5.6,68.0,8640,75.3,8.2L,1.05
SW_75-85,"March 14, 2026",4.0,2.4,-1.6,66.1,-4.4,70.3,9943,78.4,10.1R,1.06
SW_75-85,"March 14, 2026",4.4,-0.9,-5.3,65.5,-4.8,69.8,9221,77.8,2.5L,1.07
SW_75-85,"March 14, 2026",5.0,4.3,-0.7,66.8,-4.8,73.5,8759,84.0,18.8R,1.1
SW_75-85,"March 18, 2026",4.0,-2.6,-6.6,65.9,-3.4,73.0,9058,83.1,11.5L,1.11
SW_75-85,"March 18, 2026",3.2,-0.4,-3.6,65.8,-3.2,71.0,8731,79.8,1.3L,1.08
SW_75-85,"March 18, 2026",3.0,-0.2,-3.2,66.3,-4.2,68.8,9378,76.1,0.2R,1.04
SW_75-85,"March 18, 2026",4.0,0.1,-3.9,66.0,-3.2,70.1,8860,78.2,0.8R,1.06
SW_75-85,"April 5, 2026",1.6,-0.8,-2.4,64.6,-3.4,68.3,9201,75.6,2.4L,1.06
SW_75-85,"April 5, 2026",4.4,0.2,-4.2,65.2,-3.6,71.4,9151,80.5,1.3R,1.09
SW_75-85,"April 11, 2026",2.0,-2.1,-4.1,67.2,-3.0,69.9,8760,78.2,8.1L,1.04
SW_75-85,"April 11, 2026",2.2,-1.8,-4.0,67.8,-1.6,71.2,9689,79.8,6.7L,1.05
SW_75-85,"April 13, 2026",6.4,-2.4,-8.8,65.5,-2.4,72.8,9084,82.5,10.2L,1.11
SW_75-85,"April 13, 2026",6.4,-0.1,-6.5,65.2,-2.6,69.0,9191,76.3,1.2R,1.06
SW_75-85,"April 13, 2026",5.2,-1.9,-7.1,65.8,-1.6,69.7,9374,77.1,5.9L,1.06
SW_75-85,"June 13, 2026",3.2,-3.6,-6.8,65.1,-2.8,70.6,9138,79.1,13.9L,1.08
SW_75-85,"June 13, 2026",3.2,-1.5,-4.7,66.2,-1.8,69.7,8713,77.4,5.3L,1.05
SW_75-85,"June 13, 2026",4.0,-3.6,-7.6,66.6,-0.6,71.1,8097,80.0,15.5L,1.07
SW_75-85,"June 13, 2026",4.2,-2.5,-6.7,65.4,-2.6,69.4,8939,77.1,8.8L,1.06
SW_75-85,"June 13, 2026",2.0,-3.1,-5.1,65.9,-2.6,69.9,8831,77.7,11.7L,1.06
SW_75-85,"June 13, 2026",4.2,-3.1,-7.3,66.6,-3.8,68.8,9385,76.0,10.3L,1.03
SW_75-85,"June 13, 2026",3.0,-2.6,-5.6,65.3,-2.6,70.5,9189,79.0,9.9L,1.08
SW_75-85,"June 13, 2026",1.6,-4.1,-5.7,66.7,-0.4,70.9,9288,79.4,16.3L,1.06
SW_75-85,"June 13, 2026",2.8,-2.1,-4.9,67.1,-1.6,70.9,8741,79.0,8.4L,1.06
SW_OTHER,"August 21, 2025",5.2,0.9,-4.3,66.6,-5.0,64.7,9326,69.6,5.0R,0.97
SW_OTHER,"August 23, 2025",1.8,0.1,-1.7,62.7,-3.2,62.4,8691,66.0,1.0R,1.0
SW_OTHER,"August 23, 2025",0.4,0.7,0.3,63.1,-1.6,64.6,9133,69.4,2.4R,1.02
SW_OTHER,"August 23, 2025",1.0,-2.6,-3.6,60.5,-2.6,60.7,8357,63.3,6.9L,1.0
SW_OTHER,"August 23, 2025",1.6,-2.1,-3.7,57.3,-3.0,57.9,8616,58.6,4.2L,1.01
SW_OTHER,"August 25, 2025",4.4,0.8,-3.6,62.0,-3.4,63.9,8878,68.5,4.3R,1.03
SW_OTHER,"August 25, 2025",4.4,1.2,-3.2,62.4,-3.0,63.1,9139,66.9,5.7R,1.01
SW_OTHER,"August 25, 2025",5.4,2.2,-3.2,62.2,-2.0,64.8,8926,69.9,9.4R,1.04
SW_OTHER,"September 2, 2025",2.8,-1.3,-4.1,58.4,-2.4,61.5,8713,64.3,2.4L,1.05
SW_OTHER,"September 2, 2025",4.6,-1.2,-5.8,58.3,-2.6,63.7,7773,68.5,2.9L,1.09
SW_OTHER,"September 2, 2025",3.4,1.9,-1.5,59.4,-1.2,63.4,8183,67.9,7.1R,1.07
SW_OTHER,"September 2, 2025",2.4,-1.4,-3.8,57.2,-2.6,60.6,8233,63.2,2.9L,1.06
SW_OTHER,"September 6, 2025",0.8,-0.5,-1.3,62.9,-2.2,64.5,9194,69.1,1.0L,1.03
SW_OTHER,"September 6, 2025",2.6,-2.0,-4.6,67.4,-1.4,77.6,7268,91.8,12.4L,1.15
SW_OTHER,"September 6, 2025",0.0,1.6,1.6,62.2,-0.6,61.8,8861,64.8,4.4R,0.99
SW_OTHER,"October 2, 2025",0.0,-4.0,-4.0,34.8,-2.8,36.9,5186,26.7,4.0L,1.06
SW_OTHER,"October 2, 2025",4.4,0.3,-4.1,55.3,-4.4,54.5,7888,53.1,2.9R,0.99
SW_OTHER,"October 2, 2025",5.6,1.1,-4.5,58.4,-1.6,59.0,8029,60.7,5.4R,1.01
SW_OTHER,"October 2, 2025",0.4,-5.2,-5.6,40.7,-4.2,44.5,5919,37.0,7.6L,1.09
SW_OTHER,"October 2, 2025",3.0,1.9,-1.1,43.0,-0.2,46.6,5981,41.3,4.6R,1.09
SW_OTHER,"October 2, 2025",2.0,0.2,-1.8,38.9,-3.0,41.4,5988,32.6,1.3R,1.06
SW_OTHER,"October 2, 2025",5.2,0.6,-4.6,68.6,-4.8,77.0,8740,90.0,1.2R,1.12
SW_OTHER,"January 13, 2026",3.8,-1.2,-5.0,66.0,-3.2,64.9,7696,69.7,3.4L,0.98
SW_OTHER,"January 13, 2026",3.2,-1.5,-4.7,62.4,-3.0,59.5,9112,61.1,2.0L,0.95
SW_OTHER,"January 13, 2026",6.8,-2.4,-9.2,66.2,-5.2,64.5,8879,69.3,5.3L,0.97
SW_OTHER,"January 13, 2026",4.2,-2.7,-6.9,65.5,-2.8,59.1,4516,61.5,8.6L,0.9
SW_OTHER,"January 13, 2026",5.2,-4.6,-9.8,65.0,-3.4,62.4,6991,66.5,14.3L,0.96
SW_OTHER,"January 27, 2026",0.0,3.8,3.8,63.4,0.2,60.5,9456,62.7,9.9R,0.95
SW_OTHER,"January 27, 2026",3.0,-1.0,-4.0,64.0,-2.4,61.9,9182,64.9,1.2L,0.97
SW_OTHER,"January 27, 2026",6.4,0.7,-5.7,63.2,-1.2,62.0,8509,65.3,5.0R,0.98
SW_OTHER,"January 27, 2026",1.0,0.8,-0.2,64.5,-2.6,61.7,8540,64.9,2.6R,0.96
SW_OTHER,"January 27, 2026",1.0,-1.3,-2.3,65.6,-1.6,63.0,9372,66.8,3.4L,0.96
SW_OTHER,"February 1, 2026",3.6,5.2,1.6,63.5,-4.6,59.8,9935,61.5,15.6R,0.94
SW_OTHER,"February 1, 2026",8.0,4.3,-3.7,60.0,-3.2,57.4,9426,57.6,15.6R,0.96
SW_OTHER,"February 1, 2026",8.0,-0.9,-8.9,61.4,-4.4,61.8,7177,65.5,1.0L,1.01
SW_OTHER,"February 1, 2026",4.2,0.8,-3.4,64.0,-4.8,63.6,10079,67.6,5.0R,0.99
SW_OTHER,"February 1, 2026",-1.0,0.1,1.1,64.8,-4.2,60.7,9264,63.2,0.4L,0.94
SW_OTHER,"February 1, 2026",2.8,5.3,2.5,62.8,-5.2,60.5,9672,62.6,15.8R,0.96
SW_OTHER,"February 1, 2026",5.2,1.8,-3.4,62.8,-4.2,63.1,9159,67.1,7.9R,1.01
SW_OTHER,"February 1, 2026",5.6,0.8,-4.8,61.1,-5.0,59.9,8863,61.6,5.0R,0.98
SW_OTHER,"February 1, 2026",2.2,4.0,1.8,64.8,-4.2,59.6,10062,61.2,11.7R,0.92
SW_OTHER,"February 1, 2026",8.0,4.1,-3.9,62.3,-4.0,62.2,9715,65.4,16.3R,1.0
SW_OTHER,"February 1, 2026",5.0,1.8,-3.2,64.1,-5.0,63.7,8758,68.1,7.7R,0.99
SW_OTHER,"February 1, 2026",3.8,-1.2,-5.0,62.0,-5.4,61.1,9426,63.4,1.1L,0.98
SW_OTHER,"February 1, 2026",4.0,1.2,-2.8,62.4,-4.6,61.8,8042,65.3,5.1R,0.99
SW_OTHER,"February 1, 2026",-6.4,-2.7,3.7,64.0,-5.6,59.2,7517,61.1,10.1L,0.93
SW_OTHER,"February 11, 2026",7.0,-1.4,-8.4,68.5,-2.4,80.4,8234,96.0,12.6L,1.17
SW_OTHER,"February 11, 2026",5.0,-1.3,-6.3,62.1,-3.0,61.8,9241,64.8,1.1L,1.0
SW_OTHER,"March 13, 2026",5.8,0.2,-5.6,66.4,-5.0,65.0,8927,69.5,2.6R,0.98
SW_OTHER,"March 14, 2026",12.2,3.4,-8.8,62.1,-4.0,61.1,8846,63.7,15.7R,0.98
SW_OTHER,"March 14, 2026",-4.2,0.1,4.3,66.9,-5.4,62.6,9845,65.9,2.1L,0.94
SW_OTHER,"March 14, 2026",-0.2,4.7,4.9,62.4,-8.2,58.0,8580,58.2,11.9R,0.93
SW_OTHER,"March 14, 2026",2.0,4.2,2.2,64.1,-5.8,62.9,8850,66.8,13.7R,0.98
SW_OTHER,"March 14, 2026",3.0,1.1,-1.9,63.3,-4.8,62.9,8490,67.0,4.6R,0.99
SW_OTHER,"March 14, 2026",4.0,1.8,-2.2,67.3,-4.4,78.6,8815,92.6,7.8R,1.17
SW_OTHER,"March 14, 2026",3.8,3.1,-0.7,63.6,-5.0,63.9,8580,68.5,11.5R,1.0
SW_OTHER,"March 18, 2026",0.4,6.3,5.9,64.7,-4.6,60.5,9597,62.6,17.0R,0.94
SW_OTHER,"March 18, 2026",2.2,1.9,-0.3,66.0,-2.0,64.5,10135,69.1,7.1R,0.98
SW_OTHER,"March 18, 2026",0.0,-1.5,-1.5,65.2,-2.4,63.3,8050,67.7,4.9L,0.97
SW_OTHER,"March 18, 2026",0.9,1.8,0.9,66.3,-6.3,63.4,9161,67.4,5.8R,0.96
SW_OTHER,"March 18, 2026",2.2,-0.6,-2.8,67.9,-4.6,75.3,8825,87.4,3.2L,1.11
SW_OTHER,"April 5, 2026",3.0,1.7,-1.3,61.3,-4.6,63.3,9186,67.2,6.5R,1.03
SW_OTHER,"April 11, 2026",2.8,2.4,-0.4,67.9,-3.8,64.8,8143,69.1,8.6R,0.95
SW_OTHER,"April 11, 2026",0.8,1.4,0.6,65.6,-2.8,64.2,8690,69.0,4.9R,0.98
SW_OTHER,"April 11, 2026",2.0,6.2,4.2,64.1,-1.6,59.4,8800,60.9,17.4R,0.93
SW_OTHER,"April 11, 2026",0.2,0.4,0.2,64.5,-2.4,63.4,8500,67.6,1.3R,0.98
SW_OTHER,"April 13, 2026",2.0,4.3,2.3,61.3,0.4,56.6,8362,56.6,11.4R,0.92
SW_OTHER,"June 13, 2026",-1.0,-0.7,0.3,38.6,-2.4,45.5,5509,38.7,1.6L,1.18
SW_OTHER,"June 13, 2026",-0.4,-2.4,-2.0,38.2,0.6,46.5,4302,41.4,4.8L,1.22
SW_OTHER,"June 13, 2026",0.2,-2.9,-3.1,48.3,-2.8,55.0,5751,54.9,7.5L,1.14
SW_OTHER,"June 13, 2026",1.8,-1.1,-2.9,37.7,1.6,42.9,3405,36.2,1.5L,1.14
SW_OTHER,"June 13, 2026",-1.4,-1.6,-0.2,43.9,-2.4,50.7,5763,46.5,3.9L,1.16
SW_OTHER,"June 13, 2026",0.4,0.9,0.5,35.8,-0.2,43.4,4664,36.4,1.6R,1.21
SW_OTHER,"June 13, 2026",-0.8,-1.0,-0.2,35.6,-2.0,41.7,4972,33.3,1.8L,1.17
SW_OTHER,"June 13, 2026",1.6,-1.3,-2.9,36.5,-2.0,45.3,4166,39.4,1.8L,1.24
SW_OTHER,"June 13, 2026",-1.2,-4.9,-3.7,37.1,-2.8,44.3,4979,36.9,8.1L,1.2
SW_OTHER,"June 13, 2026",-4.1,-4.2,-0.1,37.9,-2.1,44.1,4358,33.2,7.4L,1.16
SW_OTHER,"June 13, 2026",-5.6,-4.7,0.9,40.2,0.2,52.2,3565,39.1,9.8L,1.3
SW_OTHER,"June 14, 2026",1.8,0.1,-1.7,62.7,-3.2,62.4,8691,66.0,1.0R,1.0
SW_OTHER,"June 14, 2026",0.4,0.7,0.3,63.1,-1.6,64.6,9133,69.4,2.4R,1.02
SW_OTHER,"June 14, 2026",1.0,-2.6,-3.6,60.5,-2.6,60.7,8357,63.3,6.9L,1.0
SW_OTHER,"June 14, 2026",1.6,-2.1,-3.7,57.3,-3.0,57.9,8616,58.6,4.2L,1.01
